x,y,timestamp,targetX,targetY,user,error,dt_sec,in_bookshelf,in_sofa_web,in_sofa_game,in_phone,in_lamp,in_tv,in_files
436.56,628.93,73645.5,537.35,629.59,1,,33.200000047683716,False,False,False,False,False,False,False
380.18,614.31,73680.0,513.77,627.29,1,,34.5,False,False,False,False,False,False,False
350.24,622.3,73711.59999990463,489.24,626.55,1,,31.59999990463257,False,False,False,False,False,False,False
351.27,640.85,73744.70000004768,468.55,628.69,1,,33.10000014305115,False,False,False,False,False,False,False
363.55,647.0,73778.89999985695,452.8,631.44,1,,34.19999980926514,False,False,False,False,False,False,False
387.05,689.41,73811.89999985695,442.94,640.13,1,,33.0,False,False,False,False,False,False,False
391.0,673.58,73845.29999995232,435.15,645.15,1,,33.40000009536743,False,False,False,False,False,False,False
417.45,673.8,73878.70000004768,432.49,649.45,1,,33.40000009536743,False,False,False,False,False,False,False
340.56,659.54,73912.29999995232,418.7,650.96,1,,33.59999990463257,False,False,False,False,False,False,False
296.42,625.99,73947.89999985695,400.36,647.21,1,,35.59999990463257,False,False,False,False,False,False,False
329.29,643.36,73979.29999995232,389.7,646.64,1,,31.40000009536743,False,False,False,False,False,False,False
373.68,645.2,74011.79999995232,387.3,646.42,1,,32.5,False,False,False,False,False,False,False
333.57,646.04,74045.09999990463,379.24,646.36,1,,33.299999952316284,False,False,False,False,False,False,False
358.89,662.23,74078.5,376.19,648.74,1,,33.40000009536743,False,False,False,False,False,False,False
373.98,685.15,74111.79999995232,375.86,654.2,1,,33.299999952316284,False,False,False,False,False,False,False
318.83,668.24,74145.09999990463,367.3,656.31,1,,33.299999952316284,False,False,False,False,False,False,False
271.98,653.26,74178.0,353.0,655.85,1,,32.90000009536743,False,False,False,False,False,False,False
292.0,652.58,74211.89999985695,343.85,655.36,1,,33.89999985694885,False,False,False,False,False,False,False
304.87,639.24,74245.39999985695,338.0,652.94,1,,33.5,False,False,False,False,False,False,False
332.01,636.58,74278.70000004768,337.11,650.49,1,,33.30000019073486,False,False,False,False,False,False,False
252.09,585.14,74311.89999985695,324.35,640.69,1,,33.19999980926514,False,False,False,False,False,False,False
146.82,575.97,74345.89999985695,297.72,630.98,1,,34.0,False,False,False,False,False,False,False
90.17,577.13,74378.59999990463,266.59,622.9,1,,32.700000047683716,False,False,False,False,False,False,False
89.77,528.96,74411.89999985695,240.07,608.81,1,,33.299999952316284,True,False,False,False,False,False,False
133.23,547.54,74445.29999995232,224.04,599.62,1,,33.40000009536743,True,False,False,False,False,False,False
204.57,503.43,74478.59999990463,221.12,585.19,1,,33.299999952316284,True,False,False,False,False,False,False
214.91,508.57,74511.70000004768,220.19,573.7,1,,33.10000014305115,True,False,False,False,False,False,False
235.28,481.06,74545.0,222.45,559.8,1,,33.299999952316284,True,False,False,False,False,False,False
211.85,474.41,74579.5,220.86,546.99,1,,34.5,True,False,False,False,False,False,False
215.22,468.22,74612.89999985695,220.02,535.18,1,,33.39999985694885,True,False,False,False,False,False,False
192.08,494.75,74646.20000004768,215.83,529.11,1,,33.30000019073486,True,False,False,False,False,False,False
179.05,528.84,74678.79999995232,210.31,529.07,1,,32.59999990463257,True,False,False,False,False,False,False
234.9,562.94,74712.39999985695,214.0,534.15,1,,33.59999990463257,False,False,False,False,False,False,False
275.41,545.6,74746.39999985695,223.21,535.87,1,,34.0,True,False,False,False,False,False,False
292.68,560.63,74787.89999985695,233.63,539.58,1,,41.5,True,False,False,False,False,False,False
213.92,568.77,74820.0,230.67,543.96,1,,32.10000014305115,False,False,False,False,False,False,False
200.23,589.91,74852.89999985695,226.11,550.85,1,,32.89999985694885,False,False,False,False,False,False,False
241.0,619.69,74885.59999990463,228.34,561.18,1,,32.700000047683716,False,False,False,False,False,False,False
171.75,600.78,74920.59999990463,219.85,567.12,1,,35.0,False,False,False,False,False,False,False
264.69,578.82,74962.39999985695,226.58,568.87,1,,41.799999952316284,False,False,False,False,False,False,False
278.44,561.58,75001.89999985695,234.36,567.78,1,,39.5,True,False,False,False,False,False,False
276.54,547.26,75034.20000004768,240.68,564.7,1,,32.30000019073486,True,False,False,False,False,False,False
324.03,507.72,75066.29999995232,253.19,556.15,1,,32.09999990463257,False,False,False,False,False,False,False
399.81,482.84,75095.79999995232,275.18,545.16,1,,29.5,False,False,False,False,False,False,False
384.04,491.96,75128.70000004768,291.51,537.18,1,,32.90000009536743,False,False,False,False,False,False,False
428.87,469.81,75162.39999985695,312.11,527.07,1,,33.69999980926514,False,False,False,False,False,False,False
507.81,452.15,75195.70000004768,341.47,515.83,1,,33.30000019073486,False,False,False,False,False,False,False
713.4,452.66,75228.70000004768,397.26,506.36,1,,33.0,False,False,False,False,False,False,False
818.39,388.41,75262.29999995232,460.43,488.67,1,,33.59999990463257,False,False,False,True,False,False,False
863.4,348.46,75295.5,520.87,467.63,1,,33.200000047683716,False,False,False,False,False,True,False
939.79,406.54,75494.59999990463,583.71,458.47,1,,199.09999990463257,False,False,False,False,False,True,False
760.34,440.09,75520.0,610.21,455.71,1,,25.40000009536743,False,False,False,False,False,False,False
685.65,458.47,75550.09999990463,621.52,456.13,1,,30.09999990463257,False,False,False,False,False,False,False
537.81,484.89,75582.79999995232,608.97,460.44,1,,32.700000047683716,False,False,False,False,False,False,True
413.54,492.29,75611.70000004768,579.65,465.22,1,,28.90000009536743,False,False,False,False,False,False,False
304.57,504.67,75647.39999985695,538.39,471.14,1,,35.69999980926514,False,False,False,False,False,False,False
243.43,497.79,75689.5,494.15,475.13,1,,42.10000014305115,True,False,False,False,False,False,False
208.13,521.1,75728.59999990463,451.24,482.03,1,,39.09999990463257,True,False,False,False,False,False,False
153.13,530.59,75761.29999995232,406.53,489.31,1,,32.700000047683716,True,False,False,False,False,False,False
187.4,546.39,75794.5,373.66,497.88,1,,33.200000047683716,True,False,False,False,False,False,False
181.01,524.65,75827.79999995232,344.76,501.89,1,,33.299999952316284,True,False,False,False,False,False,False
124.87,571.67,75861.20000004768,311.78,512.36,1,,33.40000009536743,False,False,False,False,False,False,False
126.54,567.24,75886.20000004768,283.99,520.59,1,,25.0,False,False,False,False,False,False,False
138.12,557.39,75915.5,262.11,526.11,1,,29.299999952316284,True,False,False,False,False,False,False
166.29,549.76,75948.09999990463,247.74,529.66,1,,32.59999990463257,True,False,False,False,False,False,False
150.2,542.77,75978.29999995232,233.11,531.62,1,,30.200000047683716,True,False,False,False,False,False,False
246.79,511.7,76012.0,235.16,528.64,1,,33.700000047683716,True,False,False,False,False,False,False
288.12,502.78,76045.09999990463,243.1,524.76,1,,33.09999990463257,True,False,False,False,False,False,False
346.18,508.0,76079.09999990463,258.56,522.24,1,,34.0,False,False,False,False,False,False,False
286.9,492.14,76111.79999995232,262.81,517.73,1,,32.700000047683716,True,False,False,False,False,False,False
375.33,483.58,76145.09999990463,279.69,512.61,1,,33.299999952316284,False,False,False,False,False,False,False
443.48,488.29,76179.5,304.26,508.96,1,,34.40000009536743,False,False,False,False,False,False,False
543.94,495.96,76211.29999995232,340.21,507.01,1,,31.799999952316284,False,False,False,False,False,False,True
493.8,543.68,76245.0,363.25,512.51,1,,33.700000047683716,False,False,False,False,False,False,False
529.46,558.52,76278.09999990463,388.18,519.41,1,,33.09999990463257,False,False,False,False,False,False,False
522.24,564.21,76311.29999995232,408.29,526.13,1,,33.200000047683716,False,False,False,False,False,False,False
434.63,563.27,76344.29999995232,412.24,531.7,1,,33.0,False,False,False,False,False,False,False
353.55,581.06,76378.79999995232,403.44,539.11,1,,34.5,False,False,False,False,False,False,False
253.65,591.09,76411.5,380.97,546.9,1,,32.700000047683716,False,False,False,False,False,False,False
275.02,607.93,76444.29999995232,365.08,556.06,1,,32.799999952316284,False,False,False,False,False,False,False
260.46,625.02,76477.89999985695,349.39,566.4,1,,33.59999990463257,False,False,False,False,False,False,False
269.3,669.13,76510.79999995232,337.37,581.81,1,,32.90000009536743,False,False,False,False,False,False,False
332.28,626.15,76544.20000004768,336.61,588.46,1,,33.40000009536743,False,False,False,False,False,False,False
319.94,600.7,76577.59999990463,334.11,590.3,1,,33.39999985694885,False,False,False,False,False,False,False
359.29,600.56,76601.09999990463,337.89,591.84,1,,23.5,False,False,False,False,False,False,False
337.57,574.07,76630.89999985695,337.84,589.17,1,,29.799999952316284,False,False,False,False,False,False,False
353.5,534.62,76660.79999995232,340.19,580.99,1,,29.90000009536743,False,False,False,False,False,False,False
356.33,566.83,76694.29999995232,342.61,578.87,1,,33.5,False,False,False,False,False,False,False
413.98,548.54,76727.70000004768,353.31,574.32,1,,33.40000009536743,False,False,False,False,False,False,False
413.25,492.41,76760.70000004768,362.31,562.03,1,,33.0,False,False,False,False,False,False,False
462.74,470.85,76794.79999995232,377.37,548.35,1,,34.09999990463257,False,False,False,False,False,False,False
526.57,469.09,76827.5,399.75,536.46,1,,32.700000047683716,False,False,False,False,False,False,True
542.76,487.72,76861.39999985695,421.2,529.15,1,,33.89999985694885,False,False,False,False,False,False,True
534.91,471.39,76894.70000004768,438.26,520.49,1,,33.30000019073486,False,False,False,False,False,False,True
525.04,492.61,76928.29999995232,451.28,516.31,1,,33.59999990463257,False,False,False,False,False,False,True
487.26,504.82,76961.5,456.67,514.58,1,,33.200000047683716,False,False,False,False,False,False,False
420.18,523.26,76994.70000004768,451.2,515.88,1,,33.200000047683716,False,False,False,False,False,False,False
355.51,540.69,77028.09999990463,436.85,519.6,1,,33.39999985694885,False,False,False,False,False,False,False
282.05,534.15,77061.39999985695,413.63,521.79,1,,33.299999952316284,True,False,False,False,False,False,False
193.24,564.29,77094.89999985695,380.57,528.16,1,,33.5,False,False,False,False,False,False,False
131.62,564.01,77127.89999985695,343.23,533.54,1,,33.0,False,False,False,False,False,False,False
128.51,580.32,77160.59999990463,311.02,540.56,1,,32.700000047683716,False,False,False,False,False,False,False
164.89,575.0,77194.5,289.1,545.72,1,,33.90000009536743,False,False,False,False,False,False,False
162.8,578.58,77228.09999990463,270.16,550.65,1,,33.59999990463257,False,False,False,False,False,False,False
183.64,596.48,77261.70000004768,257.18,557.53,1,,33.60000014305115,False,False,False,False,False,False,False
127.32,593.35,77294.70000004768,237.7,562.9,1,,33.0,False,False,False,False,False,False,False
135.06,611.12,77328.29999995232,222.3,570.13,1,,33.59999990463257,False,False,False,False,False,False,False
205.33,636.08,77360.89999985695,219.76,580.02,1,,32.59999990463257,False,False,False,False,False,False,False
259.47,657.02,77393.79999995232,225.71,591.57,1,,32.90000009536743,False,False,False,False,False,False,False
310.99,675.27,77427.79999995232,238.5,604.13,1,,34.0,False,False,False,False,False,False,False
283.17,664.1,77460.89999985695,245.2,613.12,1,,33.09999990463257,False,False,False,False,False,False,False
256.23,657.91,77493.79999995232,246.86,619.84,1,,32.90000009536743,False,False,False,False,False,False,False
244.35,631.48,77527.89999985695,246.48,621.59,1,,34.09999990463257,False,False,False,False,False,False,False
291.9,573.46,77560.59999990463,253.3,614.37,1,,32.700000047683716,False,False,False,False,False,False,False
323.99,611.62,77594.5,263.9,613.96,1,,33.90000009536743,False,False,False,False,False,False,False
286.1,597.77,77627.59999990463,267.23,611.53,1,,33.09999990463257,False,False,False,False,False,False,False
329.65,620.34,77661.0,276.59,612.85,1,,33.40000009536743,False,False,False,False,False,False,False
316.04,625.4,77693.59999990463,282.51,614.73,1,,32.59999990463257,False,False,False,False,False,False,False
289.8,627.99,77727.39999985695,283.6,616.72,1,,33.799999952316284,False,False,False,False,False,False,False
265.26,630.25,77761.0,280.85,618.75,1,,33.60000014305115,False,False,False,False,False,False,False
226.75,596.61,77793.70000004768,272.74,615.43,1,,32.700000047683716,False,False,False,False,False,False,False
233.32,596.31,77828.59999990463,266.82,612.56,1,,34.89999985694885,False,False,False,False,False,False,False
226.73,613.45,77860.70000004768,260.81,612.69,1,,32.10000014305115,False,False,False,False,False,False,False
246.67,569.98,77893.70000004768,258.69,606.29,1,,33.0,False,False,False,False,False,False,False
257.22,559.45,77917.59999990463,258.47,599.26,1,,23.899999856948853,True,False,False,False,False,False,False
266.7,552.79,77947.09999990463,259.7,592.29,1,,29.5,True,False,False,False,False,False,False
328.17,578.02,77977.5,269.97,590.15,1,,30.40000009536743,False,False,False,False,False,False,False
412.47,598.94,78010.70000004768,291.35,591.47,1,,33.200000047683716,False,False,False,False,False,False,False
524.33,645.76,78044.70000004768,326.29,599.61,1,,34.0,False,False,False,False,False,False,False
641.34,610.29,78082.0,373.55,601.21,1,,37.299999952316284,False,False,False,False,False,False,False
728.23,503.05,78117.89999985695,426.75,586.49,1,,35.89999985694885,False,False,False,False,False,False,False
803.32,435.27,78146.89999985695,483.24,563.81,1,,29.0,False,False,False,False,False,False,False
812.48,374.86,78177.29999995232,532.62,535.46,1,,30.40000009536743,False,False,False,True,False,False,False
904.46,333.4,78210.5,588.4,505.15,1,,33.200000047683716,False,False,False,False,False,True,False
956.44,301.08,78244.09999990463,643.61,474.54,1,,33.59999990463257,False,False,False,False,False,True,False
967.14,249.54,78278.0,692.14,440.79,1,,33.90000009536743,False,False,False,False,False,False,False
983.38,321.45,78309.70000004768,735.82,422.89,1,,31.700000047683716,False,False,False,False,False,True,False
1023.42,421.7,78344.29999995232,778.96,422.71,1,,34.59999990463257,False,False,False,False,False,False,False
987.66,515.47,78377.29999995232,810.27,436.63,1,,33.0,False,False,False,False,False,False,False
901.4,578.95,78410.79999995232,823.94,457.98,1,,33.5,False,False,False,False,False,False,False
790.3,621.39,78444.39999985695,818.89,482.49,1,,33.59999990463257,False,False,False,False,False,False,False
695.66,666.29,78477.5,800.41,510.06,1,,33.10000014305115,False,False,False,False,False,False,False
